benchmark,dimension,seed,true_eval_num,strategy_before,strategy_used,strategy_after,candidate_pred,true_fitness,current_best_after,improved,rejected_by_niche,niche_min_distance,niche_threshold,pred_mq,pred_tps,pred_gaussian
Rastrigin,10,42,107,3,Local-RBF,1,-8340.074036622169,158.31221147055342,83.01147828585512,False,False,1.15121070217499,0.0031622776601683794,143.2377388967288,-8340.07403662217,108.55773294950768
Rastrigin,10,42,108,1,LCB-GPR,2,-12154.780563760878,285.1088233715188,83.01147828585512,False,False,,0.0031622776601683794,,,
Rastrigin,10,42,109,2,Global-RBF,3,-86.02145906482079,204.14258756989616,83.01147828585512,False,False,6.363197637141311,0.0031622776601683794,-24.52783176042942,102.99816023393048,-86.02145906483068
Rastrigin,10,42,110,3,Local-RBF,1,-8339.046426791,221.9571139492212,83.01147828585512,False,False,1.020175187777744,0.0031622776601683794,142.5476384183273,-8339.046426791,107.98998052189087
Rastrigin,10,43,21,1,LCB-GPR,2,-3967.0963605164056,311.7247506719277,143.89402543852077,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,22,2,Global-RBF,3,-22.260896697997396,176.7332158618506,143.89402543852077,False,False,9.967996443989874,0.0031622776601683794,181.87412441241264,-22.26089669799734,197.46799013511986
Rastrigin,10,43,23,3,Local-RBF,1,99.83281976192913,272.96401048910536,143.89402543852077,False,False,7.765253346661619,0.0031622776601683794,143.4189109520412,99.83281976192913,144.70844688760138
Rastrigin,10,43,24,1,LCB-GPR,2,-10013.209302899664,268.2145344016301,143.89402543852077,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,25,2,Global-RBF,2,98.11469953642892,121.04968407235668,121.04968407235668,True,False,7.162570913477286,0.0031622776601683794,120.18114514980851,98.1146995364289,141.34123349646333
Rastrigin,10,43,26,2,Global-RBF,3,105.71504341291958,128.33202040155746,121.04968407235668,False,False,5.991488768002399,0.0031622776601683794,125.50016627491554,140.37005024811663,105.71504341291956
Rastrigin,10,43,27,3,Local-RBF,1,-616.0059103372014,244.50287703545115,121.04968407235668,False,False,12.252377758228837,0.0031622776601683794,118.21147235702476,-616.0059103372015,124.69085223695707
Rastrigin,10,43,28,1,LCB-GPR,2,-10967.740898659466,269.43710152931277,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,29,2,Global-RBF,3,115.12067084051846,127.53056598192492,121.04968407235668,False,False,3.3784820858198437,0.0031622776601683794,115.12067084051853,118.88788781013685,121.76991263817823
Rastrigin,10,43,30,3,Local-RBF,1,-2214.892289509769,291.6531376124549,121.04968407235668,False,False,10.26908161181398,0.0031622776601683794,119.60149697830555,-2214.892289509769,124.2901250271408
Rastrigin,10,43,31,1,LCB-GPR,2,-12004.081709680331,271.3612149650438,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,32,2,Global-RBF,3,99.42108789542843,227.76296657239956,121.04968407235668,False,False,6.641426022678244,0.0031622776601683794,127.03754159139996,160.83318367800507,99.42108789542843
Rastrigin,10,43,33,3,Local-RBF,1,-360.53633101565316,296.5912208388893,121.04968407235668,False,False,2.163189431554543,0.0031622776601683794,116.44445366170164,-360.53633101565316,125.63742348495002
Rastrigin,10,43,34,1,LCB-GPR,2,-12113.202021823932,258.9417668722371,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,35,2,Global-RBF,3,94.17447114871686,205.99793630608454,121.04968407235668,False,False,6.24792659697661,0.0031622776601683794,126.56026423209859,146.73257163893896,94.17447114871696
Rastrigin,10,43,36,3,Local-RBF,1,-389.07968568803335,290.23604622906964,121.04968407235668,False,False,1.574113513051744,0.0031622776601683794,116.32653291227689,-389.07968568803335,125.63742348516206
Rastrigin,10,43,37,1,LCB-GPR,2,-11223.490500711885,289.3043316911516,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,38,2,Global-RBF,3,109.85539843938605,123.47229843752037,121.04968407235668,False,False,4.5448945746297085,0.0031622776601683794,124.74002748925578,125.93036712961116,109.85539843938648
Rastrigin,10,43,39,3,Local-RBF,1,-20.117497539154968,240.68368597789495,121.04968407235668,False,False,6.534566783825289,0.0031622776601683794,118.52299394628429,-20.117497539154968,124.01751616393366
Rastrigin,10,43,40,1,LCB-GPR,2,-12129.755803917122,331.0039511174738,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,41,2,Global-RBF,3,111.43809664469603,165.86033858223166,121.04968407235668,False,False,4.092697065748124,0.0031622776601683794,126.6051547658043,111.43809664469644,134.30502632418495
Rastrigin,10,43,42,3,Local-RBF,1,-195.64532684284555,278.6799872697,121.04968407235668,False,False,8.280274545496466,0.0031622776601683794,117.11193106129123,-195.64532684284555,125.09610352193131
Rastrigin,10,43,43,1,LCB-GPR,2,-13221.629619164069,278.3622653029208,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,44,2,Global-RBF,3,107.03099285687618,135.54500929984462,121.04968407235668,False,False,4.556401517628288,0.0031622776601683794,111.2888558664624,107.03099285687632,116.91647513031681
Rastrigin,10,43,45,3,Local-RBF,1,-209.5223576364938,263.48246884215024,121.04968407235668,False,False,1.1685813109991314,0.0031622776601683794,116.53619843541321,-209.5223576364938,125.0961289528641
Rastrigin,10,43,46,1,LCB-GPR,2,-13535.14686079385,270.3124852366128,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,47,2,Global-RBF,3,95.74849277446457,168.60472027848664,121.04968407235668,False,False,7.971062407257057,0.0031622776601683794,120.08200800464441,133.889241417763,95.74849277446482
Rastrigin,10,43,48,3,Local-RBF,1,-213.88585538911875,289.68397685412845,121.04968407235668,False,False,0.6793242847887568,0.0031622776601683794,117.05540394542211,-213.88585538911875,125.09611970062497
Rastrigin,10,43,49,1,LCB-GPR,2,-13696.73456492478,306.16208104063844,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,50,2,Global-RBF,3,105.32256818060237,139.52690212110744,121.04968407235668,False,False,5.086955454875712,0.0031622776601683794,105.32256818060573,118.26532935212343,114.20483800773118
Rastrigin,10,43,51,3,Local-RBF,1,-31.321937795453863,268.87537047561545,121.04968407235668,False,False,9.771219378369922,0.0031622776601683794,112.74022914381642,-31.321937795453948,127.17808695767216
Rastrigin,10,43,52,1,LCB-GPR,2,-14420.547429974287,269.01451677907335,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,53,2,Global-RBF,3,95.68782847633294,220.71273938787172,121.04968407235668,False,False,7.54582666864362,0.0031622776601683794,137.52598303676353,184.29498243077362,95.68782847633386
Rastrigin,10,43,54,3,Local-RBF,1,-32.338381884524864,265.5912759989874,121.04968407235668,False,False,0.5120232720815653,0.0031622776601683794,112.74632368514227,-32.33838188452492,127.17827653038172
Rastrigin,10,43,55,1,LCB-GPR,2,-14523.320078441015,269.56009092902264,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,56,2,Global-RBF,3,98.31861149645563,219.95625789764804,121.04968407235668,False,False,7.020564460646854,0.0031622776601683794,135.83884479098975,178.77002518402492,98.3186114964548
Rastrigin,10,43,57,3,Local-RBF,1,-32.063999890491885,260.5131851537925,121.04968407235668,False,False,0.7248252664236019,0.0031622776601683794,113.08257204635248,-32.06399989049177,127.18105937279894
Rastrigin,10,43,58,1,LCB-GPR,2,-14285.361647691198,298.23538362454883,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,59,2,Global-RBF,3,80.2379624911496,197.59169464383857,121.04968407235668,False,False,8.72741324171122,0.0031622776601683794,116.96366870724951,203.68567183651803,80.23796249115051
Rastrigin,10,43,60,3,Local-RBF,1,-33.57074787304265,254.30550156628578,121.04968407235668,False,False,0.44263271397876547,0.0031622776601683794,112.99316907090143,-33.57074787304268,127.18045843276438
Rastrigin,10,43,61,1,LCB-GPR,2,-11941.240070622574,268.93246013603,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,62,2,Global-RBF,3,91.13197525526544,183.50224073549867,121.04968407235668,False,False,8.457991110832433,0.0031622776601683794,121.56363116300784,155.36423271307152,91.13197525526544
Rastrigin,10,43,63,3,Local-RBF,1,-779.2144806861761,177.79566929372774,121.04968407235668,False,False,8.115585506000306,0.0031622776601683794,124.98899689458429,-779.2144806861761,128.6607727155758
Rastrigin,10,43,64,1,LCB-GPR,2,-11854.957302393008,290.6052536190314,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,65,2,Global-RBF,3,103.79513388109277,135.04279900958593,121.04968407235668,False,False,5.828379419670039,0.0031622776601683794,110.2685130240488,121.62112944321188,103.79513388109439
Rastrigin,10,43,66,3,Local-RBF,1,58.93235602600606,247.80414884536077,121.04968407235668,False,False,7.664700075212766,0.0031622776601683794,113.90729184094947,58.93235602600606,128.15269265411436
Rastrigin,10,43,67,1,LCB-GPR,2,-10420.073752218219,274.0508459766201,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,68,2,Global-RBF,3,111.38639461222347,130.69693673671821,121.04968407235668,False,False,3.26102500765285,0.0031622776601683794,115.6426519614601,128.61021971327,111.38639461221699
Rastrigin,10,43,69,3,Local-RBF,1,83.08212873286625,220.96114972783118,121.04968407235668,False,False,4.4459625649538745,0.0031622776601683794,119.45518406094085,83.08212873286625,125.26383796566331
Rastrigin,10,43,70,1,LCB-GPR,2,-9961.361266472248,269.4170933923076,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,71,2,Global-RBF,3,96.80657773058464,181.12538512074502,121.04968407235668,False,False,5.973942528878564,0.0031622776601683794,131.79753208185215,170.49971714629726,96.80657773058833
Rastrigin,10,43,72,3,Local-RBF,1,91.06447921440537,202.20872874622137,121.04968407235668,False,False,2.0364676633758574,0.0031622776601683794,117.99801314754342,91.06447921440537,125.86160634720206
Rastrigin,10,43,73,1,LCB-GPR,2,-9949.933910591913,287.24233517954366,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,74,2,Global-RBF,3,108.8311028127325,122.8533003320403,121.04968407235668,False,False,3.8419325375887965,0.0031622776601683794,108.8311028127526,112.60835632270404,114.73408913979344
Rastrigin,10,43,75,3,Local-RBF,1,68.48340435943004,167.68337679296192,121.04968407235668,False,False,4.0932072868077665,0.0031622776601683794,126.9464188711675,68.48340435943004,125.1151538487474
Rastrigin,10,43,76,1,LCB-GPR,2,-8820.427539842467,323.98358465743115,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,77,2,Global-RBF,3,99.86855270013508,174.39434026443945,121.04968407235668,False,False,5.298608788583463,0.0031622776601683794,116.65928563008514,143.65270347066988,99.86855270013898
Rastrigin,10,43,78,3,Local-RBF,1,68.69109229933291,180.17261285720747,121.04968407235668,False,False,0.65059299326354,0.0031622776601683794,126.6500167634667,68.69109229933292,125.03372435738913
Rastrigin,10,43,79,1,LCB-GPR,2,-8261.712387223388,251.63098311130886,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,80,2,Global-RBF,3,90.3714548494892,164.64107633419508,121.04968407235668,False,False,7.149509006245356,0.0031622776601683794,141.21043671300112,181.3826480494541,90.37145484949156
Rastrigin,10,43,81,3,Local-RBF,1,65.26851166082024,148.27838747626768,121.04968407235668,False,False,4.734025465970785,0.0031622776601683794,125.32318847303732,65.26851166082027,125.71880702908926
Rastrigin,10,43,82,1,LCB-GPR,2,-8075.110978918197,225.30720671326523,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,83,2,Global-RBF,3,100.1408444445161,148.4015242735924,121.04968407235668,False,False,5.034746385297735,0.0031622776601683794,100.1408444445421,115.20899188079045,106.88635060923087
Rastrigin,10,43,84,3,Local-RBF,1,65.2835455966057,152.56710941808666,121.04968407235668,False,False,0.34707362498103883,0.0031622776601683794,125.02013380505767,65.28354559660568,125.5014669122222
Rastrigin,10,43,85,1,LCB-GPR,2,-7933.685337524102,275.41400580169943,121.04968407235668,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,86,2,Global-RBF,3,65.53777858649445,261.1312109654605,121.04968407235668,False,False,7.705355383770714,0.0031622776601683794,69.38122549844223,128.73044138269722,65.53777858650017
Rastrigin,10,43,87,3,Local-RBF,3,65.4901510699786,115.35058632464411,115.35058632464411,True,False,0.7002101445676341,0.0031622776601683794,123.87210156500977,65.4901510699786,124.94143516852645
Rastrigin,10,43,88,3,Local-RBF,1,101.41738436577316,134.95629544782932,115.35058632464411,False,False,5.5741958367587765,0.0031622776601683794,122.90449916304631,101.41738436577316,122.21823099438328
Rastrigin,10,43,89,1,LCB-GPR,2,-13719.501264411,267.2525123124684,115.35058632464411,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,90,2,Global-RBF,3,-264.7312755883575,224.2970765064719,115.35058632464411,False,False,8.45231672704114,0.0031622776601683794,-99.93701942713062,147.61765838797174,-264.7312755883662
Rastrigin,10,43,91,3,Local-RBF,1,92.6641106221208,201.72429138670122,115.35058632464411,False,False,3.7072363476115333,0.0031622776601683794,119.13984038834744,92.6641106221208,119.34380987708809
Rastrigin,10,43,92,1,LCB-GPR,2,-7256.851168393919,254.9814149601569,115.35058632464411,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,93,2,Global-RBF,3,-160.24049151392728,239.7262612668191,115.35058632464411,False,False,8.411333944239521,0.0031622776601683794,-17.688517474152434,146.87626993103262,-160.24049151394814
Rastrigin,10,43,94,3,Local-RBF,1,92.65748851339153,202.30820463026924,115.35058632464411,False,False,0.05756620778038447,0.0031622776601683794,119.21835887889306,92.65748851339153,119.41712634578926
Rastrigin,10,43,95,1,LCB-GPR,2,-12959.313509471896,284.8477038402766,115.35058632464411,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,96,2,Global-RBF,3,-174.36618386662542,262.86957671981344,115.35058632464411,False,False,8.198237429908138,0.0031622776601683794,-49.88275648451355,217.62677702855478,-174.36618386674598
Rastrigin,10,43,97,3,Local-RBF,1,92.68568319122046,206.93704672153564,115.35058632464411,False,False,0.4799250157377779,0.0031622776601683794,119.01604781288268,92.68568319122045,119.50029192307309
Rastrigin,10,43,98,1,LCB-GPR,2,-12884.245477900682,283.70717576658944,115.35058632464411,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,99,2,Global-RBF,3,-118.42879182396644,122.67362975406633,115.35058632464411,False,False,7.310609556426483,0.0031622776601683794,-34.95188028884567,116.66601011248927,-118.42879182396877
Rastrigin,10,43,100,3,Local-RBF,1,-3111.034314086925,301.54616456678286,115.35058632464411,False,False,11.94576202042558,0.0031622776601683794,146.5439514492795,-3111.0343140869254,125.20867534879027
Rastrigin,10,43,101,1,LCB-GPR,2,-13368.08143210585,295.2846589248105,115.35058632464411,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,102,2,Global-RBF,3,-100.68904522481142,189.7837465817937,115.35058632464411,False,False,7.61885670061094,0.0031622776601683794,43.30636709671009,208.3032376428931,-100.68904522465618
Rastrigin,10,43,103,3,Local-RBF,1,-2359.1988931602964,276.13887814815547,115.35058632464411,False,False,10.208032276755862,0.0031622776601683794,179.39609405706278,-2359.1988931602978,126.22273985317166
Rastrigin,10,43,104,1,LCB-GPR,2,-13231.736937642063,270.4597730429489,115.35058632464411,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,105,2,Global-RBF,3,-49.07017700198094,215.52977834540502,115.35058632464411,False,False,5.266547571302625,0.0031622776601683794,82.90054128844278,200.7604183843624,-49.07017700226618
Rastrigin,10,43,106,3,Local-RBF,1,-2564.2845081721903,266.8776135319275,115.35058632464411,False,False,3.3051512919698953,0.0031622776601683794,180.84904390090566,-2564.2845081721907,126.21743513523656
Rastrigin,10,43,107,1,LCB-GPR,2,-12880.367084974372,221.96697679857115,115.35058632464411,False,False,,0.0031622776601683794,,,
Rastrigin,10,43,108,2,Global-RBF,3,-47.526885088250594,234.2516275610144,115.35058632464411,False,False,10.038064479631169,0.0031622776601683794,88.99999936546675,211.58804961339135,-47.52688508821774
Rastrigin,10,43,109,3,Local-RBF,1,-2527.2634932276274,278.9027990330346,115.35058632464411,False,False,2.445996964214774,0.0031622776601683794,180.47434173046094,-2527.2634932276287,126.21760088620051
Rastrigin,10,43,110,1,LCB-GPR,2,-12451.200851353144,269.65084684251826,115.35058632464411,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,21,1,LCB-GPR,2,-3645.454631650486,206.21042149498982,117.32878438689588,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,22,2,Global-RBF,3,-437.0258659508788,297.95228350562013,117.32878438689588,False,False,10.21733402842821,0.0031622776601683794,184.58555940437213,-437.0258659508788,116.53134163895959
Rastrigin,10,44,23,3,Local-RBF,1,-1312.11896654757,227.0676782353278,117.32878438689588,False,False,8.760205197358278,0.0031622776601683794,103.7121365925436,-1312.11896654757,138.4812362868868
Rastrigin,10,44,24,1,LCB-GPR,2,-6001.627581781333,167.96335714021728,117.32878438689588,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,25,2,Global-RBF,3,26.665732408297174,125.2513138302678,117.32878438689588,False,False,8.427594815123827,0.0031622776601683794,121.73118608301081,26.665732408297146,166.5221571707325
Rastrigin,10,44,26,3,Local-RBF,1,-11.483699463461889,283.45646151243375,117.32878438689588,False,False,9.067899924641214,0.0031622776601683794,115.53074948169804,-11.483699463461889,121.29004794319786
Rastrigin,10,44,27,1,LCB-GPR,2,-7777.360374913988,269.6694313752697,117.32878438689588,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,28,2,Global-RBF,3,77.33968269934608,128.38384191301725,117.32878438689588,False,False,4.845936946038727,0.0031622776601683794,113.75821363549257,120.43028042950588,77.33968269934616
Rastrigin,10,44,29,3,Local-RBF,1,-11.190459571173633,290.74842418926573,117.32878438689588,False,False,1.5267037581534377,0.0031622776601683794,115.54858089772685,-11.190459571173633,121.29004796991863
Rastrigin,10,44,30,1,LCB-GPR,2,-8516.989493512478,247.77693451182935,117.32878438689588,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,31,2,Global-RBF,2,98.51581530699585,93.80745197589195,93.80745197589195,True,False,4.153416629810202,0.0031622776601683794,98.51581530699556,110.17012920236924,107.709657521373
Rastrigin,10,44,32,2,Global-RBF,3,91.40674143295058,132.45006924408437,93.80745197589195,False,False,1.7928397516543553,0.0031622776601683794,96.27922476460807,91.40674143295055,100.09327564199778
Rastrigin,10,44,33,3,Local-RBF,1,73.84041560422762,152.3004280600373,93.80745197589195,False,False,3.9380398835518156,0.0031622776601683794,86.72077884129573,73.84041560422762,97.52228858955414
Rastrigin,10,44,34,1,LCB-GPR,2,-9317.102395156615,295.7494086540513,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,35,2,Global-RBF,3,15.1254879777197,197.24298459090528,93.80745197589195,False,False,6.5362419507163105,0.0031622776601683794,45.528417889704315,80.02027796028814,15.1254879777197
Rastrigin,10,44,36,3,Local-RBF,1,73.77744274480158,143.61814865908877,93.80745197589195,False,False,0.3119976560459811,0.0031622776601683794,86.83407369994296,73.77744274480158,97.51034121203519
Rastrigin,10,44,37,1,LCB-GPR,2,-10213.878487355085,261.8707393148535,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,38,2,Global-RBF,3,-4.697020092710375,213.72840369818292,93.80745197589195,False,False,7.96097587846011,0.0031622776601683794,33.23711092358133,100.12767286269238,-4.697020092707476
Rastrigin,10,44,39,3,Local-RBF,1,73.76887105899408,141.86671929728345,93.80745197589195,False,False,0.10557137797050532,0.0031622776601683794,86.84152382931464,73.76887105899408,97.21728506758826
Rastrigin,10,44,40,1,LCB-GPR,2,-10796.392626076104,213.31939934834367,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,41,2,Global-RBF,3,-60.96786935686936,194.0252783405425,93.80745197589195,False,False,6.859956623496521,0.0031622776601683794,-20.877044036112096,48.97138107304181,-60.9678693568772
Rastrigin,10,44,42,3,Local-RBF,1,46.76482768543781,135.32639751995913,93.80745197589195,False,False,3.106320444217649,0.0031622776601683794,96.96694180855383,46.764827685437794,104.0838371997395
Rastrigin,10,44,43,1,LCB-GPR,2,-10907.582448197043,244.7343828495913,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,44,2,Global-RBF,3,-53.768954394834566,210.81669791627488,93.80745197589195,False,False,8.940551076390978,0.0031622776601683794,3.3136715457375203,115.12103956043003,-53.76895439484318
Rastrigin,10,44,45,3,Local-RBF,1,46.67312114572471,127.46182433208071,93.80745197589195,False,False,0.3696003664522551,0.0031622776601683794,97.13560373898889,46.67312114572472,104.30810453954534
Rastrigin,10,44,46,1,LCB-GPR,2,-10370.44953654195,284.1482278041376,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,47,2,Global-RBF,3,-18.12519750793726,169.64602533702376,93.80745197589195,False,False,7.51600522899399,0.0031622776601683794,35.85427742553546,111.73592477511332,-18.125197507966362
Rastrigin,10,44,48,3,Local-RBF,1,75.13760046244303,118.03223219970084,93.80745197589195,False,False,2.679386845875922,0.0031622776601683794,90.96419317097133,75.13760046244303,91.35619118379957
Rastrigin,10,44,49,1,LCB-GPR,2,-11033.7800797151,235.61477935289324,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,50,2,Global-RBF,3,-11.787067249729546,199.70081373797288,93.80745197589195,False,False,8.163200538819586,0.0031622776601683794,69.25662455541644,144.33009895935092,-11.787067249764362
Rastrigin,10,44,51,3,Local-RBF,1,52.64207952635405,178.72110444321294,93.80745197589195,False,False,3.2716256790663003,0.0031622776601683794,145.0769842344291,52.64207952635405,110.56909058790261
Rastrigin,10,44,52,1,LCB-GPR,2,-10370.582081340068,267.8675638243749,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,53,2,Global-RBF,3,-1.8121235781120504,146.8650702699277,93.80745197589195,False,False,5.183779518321257,0.0031622776601683794,-1.8121235782728604,55.83049194745976,10.275350802828598
Rastrigin,10,44,54,3,Local-RBF,1,53.667208298960105,192.85737315496647,93.80745197589195,False,False,1.2559367927199727,0.0031622776601683794,138.8556266053331,53.667208298960105,108.5621815859845
Rastrigin,10,44,55,1,LCB-GPR,2,-9389.068431035788,249.2032134149436,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,56,2,Global-RBF,3,-83.48898929464494,187.46075610715732,93.80745197589195,False,False,8.622918815471259,0.0031622776601683794,3.158004010414942,150.56444875916418,-83.48898929471787
Rastrigin,10,44,57,3,Local-RBF,1,52.75703282622002,156.26067829440754,93.80745197589195,False,False,0.6531447047339503,0.0031622776601683794,145.09244667259853,52.75703282622002,110.73088951428076
Rastrigin,10,44,58,1,LCB-GPR,2,-8228.415136532669,239.6374437280928,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,59,2,Global-RBF,3,-317.8767908658009,236.08556060718513,93.80745197589195,False,False,9.632234128650497,0.0031622776601683794,-221.32340647709844,78.0617719339702,-317.87679086579317
Rastrigin,10,44,59,3,Local-RBF,1,52.64207952635405,,93.80745197589195,False,True,0.0,0.0031622776601683794,145.0769842344291,52.64207952635405,110.56909058790261
Rastrigin,10,44,60,1,LCB-GPR,2,-8801.254813396139,333.4388284830523,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,61,2,Global-RBF,3,-209.33091683333475,195.98640686198712,93.80745197589195,False,False,8.991105857438578,0.0031622776601683794,-128.53101238880765,98.0850397703392,-209.33091683338574
Rastrigin,10,44,62,3,Local-RBF,1,-59748.858832843514,283.7877679921215,93.80745197589195,False,False,10.700423344984651,0.0031622776601683794,289.3395312747009,-59748.85883284352,118.37764276032811
Rastrigin,10,44,63,1,LCB-GPR,2,-8453.138157885876,295.81212020732096,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,64,2,Global-RBF,3,-114.23670927629104,224.55065135206246,93.80745197589195,False,False,9.348117025120253,0.0031622776601683794,-12.435726366467037,158.68253660592154,-114.23670927629757
Rastrigin,10,44,65,3,Local-RBF,1,-62123.37451520704,291.42915399011844,93.80745197589195,False,False,6.983609068177372,0.0031622776601683794,291.05029197015443,-62123.37451520704,118.3776153853659
Rastrigin,10,44,66,1,LCB-GPR,2,-7701.725521320976,262.77177282097614,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,67,2,Global-RBF,3,-206.71192574839264,222.16461218643292,93.80745197589195,False,False,7.116995963717634,0.0031622776601683794,-101.51973807890826,111.20461266104836,-206.71192574829504
Rastrigin,10,44,68,3,Local-RBF,1,-65946.58483844038,314.6585113744177,93.80745197589195,False,False,9.849898314952762,0.0031622776601683794,297.1102361869304,-65946.5848384404,118.3776381390237
Rastrigin,10,44,69,1,LCB-GPR,2,-6783.624763826357,253.98601313868056,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,70,2,Global-RBF,3,-79.86801902759012,189.8811495696339,93.80745197589195,False,False,6.300762523441691,0.0031622776601683794,-48.94046037614552,94.27062421944683,-79.8680190277274
Rastrigin,10,44,71,3,Local-RBF,1,-231.20424060893595,155.089761558207,93.80745197589195,False,False,4.3547166008336395,0.0031622776601683794,98.3436461807481,-231.20424060893612,104.85244096483932
Rastrigin,10,44,72,1,LCB-GPR,2,-7886.848632552649,292.5768150788866,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,73,2,Global-RBF,3,-179.45656834350012,191.75906930393975,93.80745197589195,False,False,8.795391587787945,0.0031622776601683794,-16.461725649111287,125.34404804136985,-179.45656834325587
Rastrigin,10,44,74,3,Local-RBF,1,-231.35019957030806,127.22975252312852,93.80745197589195,False,False,0.4154797414255042,0.0031622776601683794,98.64934268373725,-231.35019957030806,105.06538590749233
Rastrigin,10,44,75,1,LCB-GPR,2,-7287.558979071261,265.74109721244076,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,76,2,Global-RBF,3,-283.60451682949076,218.45812520017077,93.80745197589195,False,False,8.58094982847115,0.0031622776601683794,-173.66522530268836,66.40711003654536,-283.60451682936355
Rastrigin,10,44,77,3,Local-RBF,1,-29671.2134850279,324.8207679718589,93.80745197589195,False,False,2.3854469444299466,0.0031622776601683794,306.1699508963124,-29671.2134850279,119.66179448774277
Rastrigin,10,44,78,1,LCB-GPR,2,-8158.854062854001,263.0745523947637,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,79,2,Global-RBF,3,-206.19518131784253,209.65029965503444,93.80745197589195,False,False,8.167528440616799,0.0031622776601683794,-35.98966647129163,175.13136156014792,-206.19518131791017
Rastrigin,10,44,80,3,Local-RBF,1,-31862.28116256795,307.3344177401185,93.80745197589195,False,False,2.6643384267280505,0.0031622776601683794,301.24654677641337,-31862.281162567953,119.64531260041258
Rastrigin,10,44,81,1,LCB-GPR,2,-7678.387176211677,243.56151096777307,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,82,2,Global-RBF,3,-200.3373869339816,204.01375310127622,93.80745197589195,False,False,10.037623660235722,0.0031622776601683794,-98.56581622846167,150.10109495509823,-200.3373869341847
Rastrigin,10,44,83,3,Local-RBF,1,-151684.5962472996,263.94339337902613,93.80745197589195,False,False,5.056375623394904,0.0031622776601683794,379.95274269372885,-151684.5962472997,121.25076958957149
Rastrigin,10,44,84,1,LCB-GPR,2,-6652.098205952394,281.23115949473595,93.80745197589195,False,False,,0.0031622776601683794,,,
Rastrigin,10,44,85,2,Global-RBF,3,-254.51947289800685,229.77421121376204,93.80745197589195,False,False,10.520934177144145,0.0031622776601683794,-37.21575526748089,211.1642245661561,-254.51947289799787
